time,open,high,low,close,volume,volume_ma
2018-11-11T07:00:00+07:00,213.97,215.5,209.6352,210.5639,126385.572868,166192.9552724838
2018-11-12T07:00:00+07:00,210.5539,214.3068,209.0,213.202,174216.411698,167789.65482418382
2018-11-13T07:00:00+07:00,213.2704,213.4507,209.637,212.1702,205368.348098,171071.66199338384
2018-11-14T07:00:00+07:00,212.1702,213.4119,190.6001,191.6985,315226.040332,180041.92355853383
2018-11-15T07:00:00+07:00,191.6985,195.6251,171.0,180.9921,958424.18093849,220007.0401764083
2018-11-16T07:00:00+07:00,180.9166,185.2448,176.66,178.7031,408123.657093,235404.2025911583
2018-11-17T07:00:00+07:00,178.7258,180.6549,173.3001,174.5318,205262.974147,240354.12702705836
2018-11-18T07:00:00+07:00,174.5391,179.6,174.5106,177.2763,171149.223646,239455.60395130832
2018-11-19T07:00:00+07:00,177.2546,182.9944,152.5,157.3733,658319.42082656,265736.4589021363
2018-11-20T07:00:00+07:00,157.376,158.5,125.0,149.3194,1169906.368178,314663.6965282363
2018-11-21T07:00:00+07:00,149.2198,150.4,126.0,137.7829,1060500.394188,361604.9151200863
2018-11-22T07:00:00+07:00,137.8139,140.5,130.1034,133.2573,543185.171199,380609.07507263625
2018-11-23T07:00:00+07:00,133.3051,134.063,119.83,124.1879,771574.21407984,412995.4294618283
2018-11-24T07:00:00+07:00,124.0928,130.2361,120.2,124.266,452726.164712,427232.56078607833
2018-11-25T07:00:00+07:00,124.266,124.2981,102.3286,112.0628,1294730.58121557,478306.9349784728
2018-11-26T07:00:00+07:00,112.0586,122.2,108.5999,110.8663,781338.32494692,505727.6505225689
2018-11-27T07:00:00+07:00,110.783,114.2267,102.55,106.3473,820022.984873,532213.2516867688
2018-11-28T07:00:00+07:00,106.4077,121.65,105.441,120.2458,750582.88924,560257.510252069
2018-11-29T07:00:00+07:00,120.355,126.7023,116.0,117.9989,853833.12379576,592904.682454207
2018-11-30T07:00:00+07:00,117.9989,121.4284,112.1628,113.8205,609813.34914355,616534.4697609345
2018-12-01T07:00:00+07:00,113.8305,120.331,111.3238,118.9217,544853.637028,637457.8729689344
2018-12-02T07:00:00+07:00,118.9289,120.7865,116.1,117.4713,459651.153686,651729.6100683344
2018-12-03T07:00:00+07:00,117.4713,118.5986,107.3639,108.0314,530590.6913,667990.7272284343
2018-12-04T07:00:00+07:00,108.0,120.0,106.0,112.2594,551059.671017,679782.4087626843
2018-12-05T07:00:00+07:00,112.2466,112.62,106.5627,107.0308,390756.938917,651399.0466616098
2018-12-06T07:00:00+07:00,107.1236,107.1837,95.6674,98.34,836757.81973268,672830.7547935939
2018-12-07T07:00:00+07:00,98.34,98.7495,82.4,85.1014,1099348.986511,717535.0554117939
2018-12-08T07:00:00+07:00,85.075,97.9641,82.3092,88.3009,1070870.62633294,762521.1255461408
2018-12-09T07:00:00+07:00,88.284,96.6578,84.6051,95.5563,849829.4858591,772096.6287977679
2018-12-10T07:00:00+07:00,95.4628,98.7002,88.0797,89.1241,637675.01824,745485.0613008678
2018-12-11T07:00:00+07:00,89.0488,92.0,85.5297,86.5894,697504.3203745,727335.2576101928
2018-12-12T07:00:00+07:00,86.6703,91.13,85.9073,90.3772,469499.41378796,723650.9697396408
2018-12-13T07:00:00+07:00,90.3771,92.18,87.8,90.449,406867.215424,705415.6198068487
2018-12-14T07:00:00+07:00,90.4349,90.6595,84.7426,85.5831,549681.40055,710263.3815987487
2018-12-15T07:00:00+07:00,85.5506,85.7957,82.0,82.2126,523292.41521602,671691.4732987712
2018-12-16T07:00:00+07:00,82.1826,87.7076,81.9391,86.2546,550181.50925663,660133.6325142568
2018-12-17T07:00:00+07:00,86.2197,91.0,84.2943,89.7999,696814.3070311,653973.1986221618
2018-12-18T07:00:00+07:00,89.851,96.9581,89.8425,93.8248,903284.432517,661608.2757860117
2018-12-19T07:00:00+07:00,93.824,107.4727,92.6441,102.0117,1143980.397448,676115.6394686236
2018-12-20T07:00:00+07:00,102.0011,109.5682,97.8833,107.6975,1023353.27942481,696792.6359826867
2018-12-21T07:00:00+07:00,107.665,117.9548,107.0887,110.9071,1348792.234709,736989.5658667367
2018-12-22T07:00:00+07:00,110.9201,113.3361,104.8629,111.0246,703613.31073,749187.6737189367
2018-12-23T07:00:00+07:00,111.0219,131.8819,108.5,125.5811,1406406.43441016,792978.4608744448
2018-12-24T07:00:00+07:00,125.5611,159.0,124.0596,144.2315,1404983.01460392,835674.6280537908
2018-12-25T07:00:00+07:00,144.2316,147.7878,120.8762,121.7122,1731318.53896587,902702.7080562344
2018-12-26T07:00:00+07:00,121.7159,135.3652,121.6786,124.342,1152209.62363456,918475.2982513284
2018-12-27T07:00:00+07:00,124.3447,131.0833,120.0,122.3511,801772.62103904,903596.4799777304
2018-12-28T07:00:00+07:00,122.3852,129.0,111.5932,126.5207,939568.572741,897031.3772981334
2018-12-29T07:00:00+07:00,126.599,139.09,126.457,135.8796,1099339.09071965,909506.857541161
2018-12-30T07:00:00+07:00,135.8797,145.0616,128.4899,135.7249,990975.290889,927171.8711736108
2018-12-31T07:00:00+07:00,135.7249,139.0839,132.3,135.3688,554340.005843,920013.6554470358
2019-01-01T07:00:00+07:00,135.3058,136.5773,128.8,132.9553,527135.458948,922895.457705038
2019-01-02T07:00:00+07:00,132.9454,152.4195,130.9067,148.6187,971321.23439374,951118.1586535248
2019-01-03T07:00:00+07:00,148.6299,155.0432,144.8133,147.6613,861159.50400415,966692.0638262322
2019-01-04T07:00:00+07:00,147.7303,154.7842,143.15,147.0027,878144.4361945,984434.664875156
2019-01-05T07:00:00+07:00,147.0202,159.0899,146.0898,154.1695,1012930.15459323,1007572.097141986
2019-01-06T07:00:00+07:00,154.087,156.3207,147.357,150.94,782544.77325661,1011858.6204532617
2019-01-07T07:00:00+07:00,150.9203,157.3277,148.1919,150.5716,705204.0738462,1001954.6025197216
2019-01-08T07:00:00+07:00,150.5716,152.0728,145.2817,148.7989,658300.33631519,977670.599463081
2019-01-09T07:00:00+07:00,148.8703,152.0,146.9231,148.2374,490703.97418203,951038.134200942
2019-01-10T07:00:00+07:00,148.2745,150.0476,127.6106,129.3176,1134114.17765433,940304.2313482084
2019-01-11T07:00:00+07:00,129.3093,129.3278,120.2373,123.3539,1095050.402776,959876.0859505084
2019-01-12T07:00:00+07:00,123.3539,126.3,121.7256,124.6392,559597.054749,917535.6169674506
2019-01-13T07:00:00+07:00,124.6061,125.4233,121.62,122.1894,379074.109766,866240.1717255546
2019-01-14T07:00:00+07:00,122.2157,128.0233,112.0,127.4478,840838.7859092,821716.184072721
2019-01-15T07:00:00+07:00,127.3787,130.0131,123.5,124.8854,730264.96056427,800618.9509192066
2019-01-16T07:00:00+07:00,124.8901,126.88,116.0547,121.0356,777953.39189909,799427.9894622092
2019-01-17T07:00:00+07:00,121.0157,123.9979,117.0,120.3219,693525.67675664,787125.8446629911
2019-01-18T07:00:00+07:00,120.3762,123.0,118.7923,120.7872,546926.95955,759505.2381045087
2019-01-19T07:00:00+07:00,120.7804,125.3038,117.5606,123.2201,504822.128761,735197.5799981088
2019-01-20T07:00:00+07:00,123.2299,123.7,115.8241,116.9504,698722.95271026,742416.7273414717
2019-01-21T07:00:00+07:00,116.9386,118.0908,113.5369,116.4,595939.197253,745856.9142567217
2019-01-22T07:00:00+07:00,116.4,118.55,111.089,118.1243,625419.2169952,728561.8133867948
2019-01-23T07:00:00+07:00,118.1458,119.4778,115.9464,116.1902,430432.819107,707025.4791419372
2019-01-24T07:00:00+07:00,116.2186,117.4433,114.0,115.8,388532.679214,682544.8912929122
2019-01-25T07:00:00+07:00,115.8057,117.463,114.5,115.6765,494091.184228,656602.9427746508
2019-01-26T07:00:00+07:00,115.6765,117.9779,114.6399,115.4628,311796.36845106,633065.5225343733
2019-01-27T07:00:00+07:00,115.4503,116.14,111.2,113.3788,407838.499176,618197.2438008633
2019-01-28T07:00:00+07:00,113.3811,114.3528,100.9102,103.1177,769894.5180077,623776.9528854887
2019-01-29T07:00:00+07:00,103.1177,106.761,102.2403,105.5785,594998.267255,628991.6675391372
2019-01-30T07:00:00+07:00,105.544,109.773,103.5136,108.8027,532173.069123,598894.6121125708
2019-01-31T07:00:00+07:00,108.8026,110.58,105.5343,106.5191,462786.57722,567281.4208347708
2019-02-01T07:00:00+07:00,106.5066,108.0,103.8889,106.779,349837.415889,556793.4388917708
2019-02-02T07:00:00+07:00,106.779,108.3476,105.85,107.1982,362396.071926,555959.5369997707
2019-02-03T07:00:00+07:00,107.1971,111.2243,106.8337,107.5956,444300.18296318,536132.6068524697
2019-02-04T07:00:00+07:00,107.5747,109.3287,105.8615,107.7335,340817.592561,516660.2384523062
2019-02-05T07:00:00+07:00,107.7441,108.7083,106.7331,106.9732,292106.304668,492367.8840907517
2019-02-06T07:00:00+07:00,106.9618,107.6384,101.3554,104.1657,517031.797485,483543.1901271696
2019-02-07T07:00:00+07:00,104.1414,106.5703,103.4178,104.8489,350834.386997,473738.5614995196
2019-02-08T07:00:00+07:00,104.848,112.7926,103.5,112.6959,521936.198315,474594.2649772196
2019-02-09T07:00:00+07:00,112.7025,128.0,111.7262,118.7596,740282.062543,476672.22046885657
2019-02-10T07:00:00+07:00,118.7056,119.9075,115.9198,116.8664,410663.365071,467408.4288597566
2019-02-11T07:00:00+07:00,116.8637,126.0,116.8057,121.2833,701428.974461,471208.9167330466
2019-02-12T07:00:00+07:00,121.2554,122.212,118.4621,120.2059,376592.760576,468516.9138064967
2019-02-13T07:00:00+07:00,120.206,126.5,120.1054,121.0001,575305.985402,477855.5791158966
2019-02-14T07:00:00+07:00,121.0,124.5,120.1,122.024,493483.172272,477825.1785180966
2019-02-15T07:00:00+07:00,122.024,124.2639,120.26,121.2,488516.20093992,486661.1701425396
2019-02-16T07:00:00+07:00,121.2,123.8749,121.0322,123.4848,343836.858968,483461.0881321397
2019-02-17T07:00:00+07:00,123.4466,130.321,122.3422,126.1066,609049.806029,475418.8525332047
2019-02-18T07:00:00+07:00,126.0842,146.7262,125.9938,144.3171,1060565.384904,498697.20841565466
2019-02-19T07:00:00+07:00,144.3847,150.107,141.8893,147.5711,1138170.502523,528997.0800856546
2019-02-20T07:00:00+07:00,147.6341,148.4723,139.98,145.6757,1225198.285164,567117.6654828547
2019-02-21T07:00:00+07:00,145.691,149.8,142.935,144.9816,807131.31153744,589982.3602652766
2019-02-22T07:00:00+07:00,144.9839,148.7847,143.1501,147.2818,626772.88725618,603201.2010317857
2019-02-23T07:00:00+07:00,147.2798,148.6281,145.8395,147.1348,479648.26186,604968.6049766268
2019-02-24T07:00:00+07:00,147.1591,166.1519,135.0017,139.8296,1889678.560295,682411.6533633268
2019-02-25T07:00:00+07:00,139.7769,141.7,131.3165,136.9699,1572970.147767,746454.8455182768
2019-02-26T07:00:00+07:00,137.0,141.3999,133.22,136.3783,1338719.70162748,787539.2407254007
2019-02-27T07:00:00+07:00,136.3787,140.075,133.8668,137.0647,1151226.01861485,827558.8223062933
2019-02-28T07:00:00+07:00,137.0585,139.1705,126.6666,136.7226,1650913.33162202,884007.6789716443
2019-03-01T07:00:00+07:00,136.7226,138.098,133.5001,135.7404,1083365.791696,901161.8654292944
2019-03-02T07:00:00+07:00,135.7403,138.0,129.937,131.9836,1027570.305923,932007.2124718945
2019-03-03T07:00:00+07:00,131.9769,134.5948,130.3035,131.3,855951.941884,939733.3608430444
2019-03-04T07:00:00+07:00,131.3,132.2282,122.7379,125.6997,1280716.532157,984939.5494220944
2019-03-05T07:00:00+07:00,125.6997,135.0022,124.7749,133.9933,1412411.30582515,1026794.815443252
2019-03-06T07:00:00+07:00,133.9441,140.1744,133.41,137.7981,1544401.974797,1079340.755569502
2019-03-07T07:00:00+07:00,137.7982,139.9755,135.17,136.6,1031258.945288,1106477.892786906
2019-03-08T07:00:00+07:00,136.6,138.2317,135.2995,137.2193,975473.594008,1138059.729538906
2019-03-09T07:00:00+07:00,137.2027,139.3953,130.6111,137.5259,1228582.82534,1169036.380504456
2019-03-10T07:00:00+07:00,137.5367,137.9893,133.9,135.2733,1043788.401588,1168197.531338656
2019-03-11T07:00:00+07:00,135.2276,136.48,131.22,131.6805,1050826.862405,1163830.3493327557
2019-03-12T07:00:00+07:00,131.7067,135.11,128.2,133.02,952208.931341,1150180.8816416056
2019-03-13T07:00:00+07:00,133.02,134.0,130.7,132.09,627697.493061,1141209.1907177835
2019-03-14T07:00:00+07:00,132.06,135.03,129.0,132.21,686275.617388,1144184.3272243745
2019-03-15T07:00:00+07:00,132.25,137.43,131.86,136.85,711344.776428,1155769.1529527744
2019-03-16T07:00:00+07:00,136.87,144.37,135.68,140.19,1036887.771229,1113129.6134994742
2019-03-17T07:00:00+07:00,140.18,141.47,137.18,139.35,595358.806195,1064249.0464208743
2019-03-18T07:00:00+07:00,139.36,142.0,136.24,137.6,711669.857919,1032896.5542354502
2019-03-19T07:00:00+07:00,137.59,139.41,136.97,137.94,530724.821919,1001871.4944006576
2019-03-20T07:00:00+07:00,137.97,138.99,136.1,138.19,648796.948383,951765.6752387068
2019-03-21T07:00:00+07:00,138.2,139.67,131.5,134.75,750039.77744,935099.3745259068
2019-03-22T07:00:00+07:00,134.74,137.2,133.32,136.6,683443.188491,917893.0186543068
2019-03-23T07:00:00+07:00,136.59,138.18,135.61,137.02,790514.803117,914621.1617159568
2019-03-24T07:00:00+07:00,137.04,137.32,135.75,136.49,685388.6299494,884854.7666055767
2019-03-25T07:00:00+07:00,136.47,136.84,133.7,133.94,717661.475904,850117.2751095193
2019-03-26T07:00:00+07:00,133.93,134.8,131.72,133.69,767730.467604,811283.6997498693
2019-03-27T07:00:00+07:00,133.69,138.92,133.25,138.05,921892.167522,805815.3608615693
2019-03-28T07:00:00+07:00,138.05,140.1,137.3,138.26,907178.550314,802400.6086768692
2019-03-29T07:00:00+07:00,138.26,142.36,137.21,141.03,1000405.193358,790991.7270777693
2019-03-30T07:00:00+07:00,141.04,146.02,140.66,141.52,1074967.46492599,792550.6802446687
2019-03-31T07:00:00+07:00,141.52,142.56,140.0,141.0,817760.460582,780897.3601535187
2019-04-01T07:00:00+07:00,141.0,143.1,139.0,141.65,958105.82586485,781192.2048797111
2019-04-02T07:00:00+07:00,141.65,159.74,140.0,155.23,1888668.07818,844240.734135661
2019-04-03T07:00:00+07:00,155.28,175.3,153.74,168.22,2507776.56123877,935315.7813281995
2019-04-04T07:00:00+07:00,168.24,177.84,149.72,160.56,2948687.66029621,1047182.92552161
2019-04-05T07:00:00+07:00,160.56,167.68,152.81,163.49,1408343.110078,1065755.6924640602
2019-04-06T07:00:00+07:00,163.49,167.37,159.76,166.97,913950.143414,1081685.2593250102
2019-04-07T07:00:00+07:00,166.97,172.5,162.41,166.79,1283206.674273,1110262.1001427104
2019-04-08T07:00:00+07:00,166.75,185.83,164.73,179.95,1862855.91743943,1176868.6549187317
2019-04-09T07:00:00+07:00,179.95,182.49,171.93,174.97,1243381.201846,1206597.8675918817
2019-04-10T07:00:00+07:00,175.0,181.57,174.05,179.01,983210.88266752,1218256.4228532575
2019-04-11T07:00:00+07:00,179.08,183.88,158.0,162.23,1777163.817554,1272942.4543064076
2019-04-12T07:00:00+07:00,162.21,166.29,158.08,163.37,1102615.718074,1288547.5000542577
2019-04-13T07:00:00+07:00,163.32,165.34,160.93,162.84,726558.002799,1290605.968696738
2019-04-14T07:00:00+07:00,162.86,163.95,161.13,163.17,654879.463502,1287466.868076638
2019-04-15T07:00:00+07:00,163.2,168.73,162.84,165.64,815555.91978786,1289858.140685831
2019-04-16T07:00:00+07:00,165.65,165.89,155.69,163.21,966343.754465,1292080.7200329811
2019-04-17T07:00:00+07:00,163.21,167.34,162.96,165.08,766857.461777,1285064.665606131
2019-04-18T07:00:00+07:00,165.13,172.93,163.9,171.7,913293.167277,1280709.064302081
2019-04-19T07:00:00+07:00,171.71,175.2,168.73,172.01,882109.1005865,1271066.1460851063
2019-04-20T07:00:00+07:00,172.0,177.0,171.01,172.11,783510.60637042,1269353.6533745276
2019-04-21T07:00:00+07:00,172.23,173.44,164.91,167.88,870315.79562067,1264964.1518623184
2019-04-22T07:00:00+07:00,167.86,172.0,166.1,169.74,714341.205257,1206247.8082161683
2019-04-23T07:00:00+07:00,169.76,175.67,167.58,172.85,947439.093286,1128230.93481853
2019-04-24T07:00:00+07:00,172.86,173.69,160.18,163.41,1069178.993613,1034255.5014843696
2019-04-25T07:00:00+07:00,163.39,165.5,159.24,163.3,777242.835783,1002700.4877696196
2019-04-26T07:00:00+07:00,163.28,164.67,150.0,155.73,1497804.705471,1031893.2158724696
2019-04-27T07:00:00+07:00,155.73,183.0,153.66,157.8,782561.730947,1006860.9687061696
2019-04-28T07:00:00+07:00,157.78,162.07,157.66,158.99,668012.821867,947118.813927548
2019-04-29T07:00:00+07:00,159.0,159.03,152.1,154.14,723787.283544,921139.118012448
2019-04-30T07:00:00+07:00,154.14,160.29,153.68,158.9,874518.154961,915704.481627122
2019-05-01T07:00:00+07:00,158.93,163.84,157.6,160.41,741051.846927,863898.883095772
2019-05-02T07:00:00+07:00,160.41,162.21,158.46,161.98,673267.103143,842431.452349222
2019-05-03T07:00:00+07:00,161.97,170.78,160.14,168.31,1098584.42410416,861032.7734144802
2019-05-04T07:00:00+07:00,168.28,171.3,159.94,162.03,846114.88575017,870594.5445268886
2019-05-05T07:00:00+07:00,162.03,165.3,161.32,162.96,682185.821375,863926.0396062456
2019-05-06T07:00:00+07:00,162.94,171.14,159.26,170.55,874353.166303,859326.5101981455
2019-05-07T07:00:00+07:00,170.6,182.88,170.0,173.4,1590950.228832,900531.1485508956
2019-05-08T07:00:00+07:00,173.4,175.35,164.88,170.3,1012088.085433,905470.8944586955
2019-05-09T07:00:00+07:00,170.31,173.71,167.44,168.36,965571.21834998,909644.0003468696
2019-05-10T07:00:00+07:00,168.32,175.69,166.63,173.25,1085372.82003058,924737.1110298776
2019-05-11T07:00:00+07:00,173.21,193.94,170.36,191.57,1817784.8923163,972110.5658646591
2019-05-12T07:00:00+07:00,191.57,205.21,182.78,185.5,2361926.19689262,1054489.81544644
2019-05-13T07:00:00+07:00,185.48,202.9,183.91,200.9,1296593.22680399,1071947.5221223396
2019-05-14T07:00:00+07:00,195.89,215.65,195.0,203.92,1143990.439461,1075688.0944147394
2019-05-15T07:00:00+07:00,203.94,238.47,200.8,238.19,1939303.614107,1133791.1333309396
2019-05-16T07:00:00+07:00,238.16,279.77,208.46,277.37,2640468.391211,1190924.317617939
